"gene","add_variable","logFC","FDR","start","end","width","strand"
"SCO2827","66h.DargR.M145",-1.047,0,3087146,3087649,504,"-"
"SCO2827","32h.p.BH.DargR.M145",0.516788,0,3087146,3087649,504,"-"
"SCO2827","42h.p.BH.DargR.M145",0.640224,0,3087146,3087649,504,"-"
"SCO2827","49h.p.BH.DargR.M145",0.016475,0,3087146,3087649,504,"-"
"SCO2827","56h.p.BH.DargR.M145",0.065571,0,3087146,3087649,504,"-"
"SCO2827","66h.p.BH.DargR.M145",1.3e-05,0,3087146,3087649,504,"-"
"SCO2835","32h.DargR.M145",0.18,0,3093880,3094941,1062,"-"
"SCO2835","42h.DargR.M145",1.227,0,3093880,3094941,1062,"-"
"SCO2835","49h.DargR.M145",0.344,0,3093880,3094941,1062,"-"
"SCO2835","56h.DargR.M145",0.094,0,3093880,3094941,1062,"-"
"SCO2835","66h.DargR.M145",-0.065,0,3093880,3094941,1062,"-"
"SCO2835","32h.p.BH.DargR.M145",0.557907,0,3093880,3094941,1062,"-"
"SCO2835","42h.p.BH.DargR.M145",0,0,3093880,3094941,1062,"-"
"SCO2835","49h.p.BH.DargR.M145",0.034764,0,3093880,3094941,1062,"-"
"SCO2835","56h.p.BH.DargR.M145",0.761094,0,3093880,3094941,1062,"-"
"SCO2835","66h.p.BH.DargR.M145",0.857137,0,3093880,3094941,1062,"-"
"SCO2838","32h.DargR.M145",-0.122,0,3099502,3100500,999,"-"
"SCO2838","42h.DargR.M145",-0.166,0,3099502,3100500,999,"-"
"SCO2838","49h.DargR.M145",-0.525,0,3099502,3100500,999,"-"
"SCO2838","56h.DargR.M145",-0.211,0,3099502,3100500,999,"-"
"SCO2838","66h.DargR.M145",-0.173,0,3099502,3100500,999,"-"
"SCO2838","32h.p.BH.DargR.M145",0.683862,0,3099502,3100500,999,"-"
"SCO2838","42h.p.BH.DargR.M145",0.247288,0,3099502,3100500,999,"-"
"SCO2838","49h.p.BH.DargR.M145",0.000407,0,3099502,3100500,999,"-"
"SCO2838","56h.p.BH.DargR.M145",0.246737,0,3099502,3100500,999,"-"
"SCO2838","66h.p.BH.DargR.M145",0.283681,0,3099502,3100500,999,"-"
"SCO2841","32h.DargR.M145",0.059,0,3102196,3102936,741,"-"
"SCO2841","42h.DargR.M145",1.68,0,3102196,3102936,741,"-"
"SCO2841","49h.DargR.M145",1.111,0,3102196,3102936,741,"-"
"SCO2841","56h.DargR.M145",-0.02,0,3102196,3102936,741,"-"
"SCO2841","66h.DargR.M145",-0.003,0,3102196,3102936,741,"-"
"SCO2841","32h.p.BH.DargR.M145",0.999071,0,3102196,3102936,741,"-"
"SCO2841","42h.p.BH.DargR.M145",3.2e-05,0,3102196,3102936,741,"-"
"SCO2841","49h.p.BH.DargR.M145",0.003921,0,3102196,3102936,741,"-"
"SCO2841","56h.p.BH.DargR.M145",0.983904,0,3102196,3102936,741,"-"
"SCO2841","66h.p.BH.DargR.M145",0.997373,0,3102196,3102936,741,"-"
"SCO2842","32h.DargR.M145",-0.193,0,3102939,3103493,555,"-"
"SCO2842","42h.DargR.M145",1.195,0,3102939,3103493,555,"-"
"SCO2842","49h.DargR.M145",1.311,0,3102939,3103493,555,"-"
"SCO2842","56h.DargR.M145",0.093,0,3102939,3103493,555,"-"
"SCO2842","66h.DargR.M145",0.199,0,3102939,3103493,555,"-"
"SCO2842","32h.p.BH.DargR.M145",0.909544,0,3102939,3103493,555,"-"
"SCO2842","42h.p.BH.DargR.M145",0.000807,0,3102939,3103493,555,"-"
"SCO2842","49h.p.BH.DargR.M145",0.000536,0,3102939,3103493,555,"-"
"SCO2842","56h.p.BH.DargR.M145",0.906796,0,3102939,3103493,555,"-"
"SCO2842","66h.p.BH.DargR.M145",0.748654,0,3102939,3103493,555,"-"
"SCO2843","32h.DargR.M145",-0.179,0,3103597,3104376,780,"-"
"SCO2843","42h.DargR.M145",-0.469,0,3103597,3104376,780,"-"
"SCO2843","49h.DargR.M145",-0.144,0,3103597,3104376,780,"-"
"SCO2843","56h.DargR.M145",-0.182,0,3103597,3104376,780,"-"
"SCO2843","66h.DargR.M145",0.216,0,3103597,3104376,780,"-"
"SCO2843","32h.p.BH.DargR.M145",0.419895,0,3103597,3104376,780,"-"
"SCO2843","42h.p.BH.DargR.M145",0.001122,0,3103597,3104376,780,"-"
"SCO2843","49h.p.BH.DargR.M145",0.305782,0,3103597,3104376,780,"-"
"SCO2843","56h.p.BH.DargR.M145",0.358643,0,3103597,3104376,780,"-"
"SCO2843","66h.p.BH.DargR.M145",0.166053,0,3103597,3104376,780,"-"
"SCO2844","32h.DargR.M145",-0.341,0,3104452,3104547,96,"-"
"SCO2844","42h.DargR.M145",-0.222,0,3104452,3104547,96,"-"
"SCO2844","49h.DargR.M145",-1.533,0,3104452,3104547,96,"-"
"SCO2844","56h.DargR.M145",0.352,0,3104452,3104547,96,"-"
"SCO2844","66h.DargR.M145",-0.179,0,3104452,3104547,96,"-"
"SCO2844","32h.p.BH.DargR.M145",0.850637,0,3104452,3104547,96,"-"
"SCO2844","42h.p.BH.DargR.M145",0.728713,0,3104452,3104547,96,"-"
"SCO2844","49h.p.BH.DargR.M145",0.004498,0,3104452,3104547,96,"-"
"SCO2844","56h.p.BH.DargR.M145",0.689571,0,3104452,3104547,96,"-"
"SCO2844","66h.p.BH.DargR.M145",0.877751,0,3104452,3104547,96,"-"
"SCO2850","32h.DargR.M145",-0.756,0,3109095,3109952,858,"-"
"SCO2850","42h.DargR.M145",-0.457,0,3109095,3109952,858,"-"
"SCO2850","49h.DargR.M145",-0.968,0,3109095,3109952,858,"-"
"SCO2850","56h.DargR.M145",-0.751,0,3109095,3109952,858,"-"
"SCO2850","66h.DargR.M145",-0.049,0,3109095,3109952,858,"-"
"SCO2850","32h.p.BH.DargR.M145",0.000718,0,3109095,3109952,858,"-"
"SCO2850","42h.p.BH.DargR.M145",0.020843,0,3109095,3109952,858,"-"
"SCO2850","49h.p.BH.DargR.M145",2.4e-05,0,3109095,3109952,858,"-"
"SCO2850","56h.p.BH.DargR.M145",0.000769,0,3109095,3109952,858,"-"
"SCO2850","66h.p.BH.DargR.M145",0.919348,0,3109095,3109952,858,"-"
"SCO2861","32h.DargR.M145",-0.766,0,3117159,3117881,723,"+"
"SCO2861","42h.DargR.M145",-0.903,0,3117159,3117881,723,"+"
"SCO2861","49h.DargR.M145",-0.228,0,3117159,3117881,723,"+"
"SCO2861","56h.DargR.M145",0.275,0,3117159,3117881,723,"+"
"SCO2861","66h.DargR.M145",0.938,0,3117159,3117881,723,"+"
"SCO2861","32h.p.BH.DargR.M145",0.042236,0,3117159,3117881,723,"+"
"SCO2861","42h.p.BH.DargR.M145",0.005834,0,3117159,3117881,723,"+"
"SCO2861","49h.p.BH.DargR.M145",0.504065,0,3117159,3117881,723,"+"
"SCO2861","56h.p.BH.DargR.M145",0.604635,0,3117159,3117881,723,"+"
"SCO2861","66h.p.BH.DargR.M145",0.005533,0,3117159,3117881,723,"+"
"SCO2864","32h.DargR.M145",5.166,0,NA,NA,NA,NA
"SCO2864","42h.DargR.M145",5.734,0,NA,NA,NA,NA
"SCO2864","49h.DargR.M145",5.251,0,NA,NA,NA,NA
"SCO2864","56h.DargR.M145",5.326,0,NA,NA,NA,NA
"SCO2864","66h.DargR.M145",5.479,0,NA,NA,NA,NA
"SCO2864","32h.p.BH.DargR.M145",0,0,NA,NA,NA,NA
"SCO2864","42h.p.BH.DargR.M145",0,0,NA,NA,NA,NA
"SCO2864","49h.p.BH.DargR.M145",0,0,NA,NA,NA,NA
"SCO2864","56h.p.BH.DargR.M145",0,0,NA,NA,NA,NA
"SCO2864","66h.p.BH.DargR.M145",0,0,NA,NA,NA,NA
"SCO2865","32h.DargR.M145",4.46,0,3122091,3122933,843,"+"
"SCO2865","42h.DargR.M145",5.235,0,3122091,3122933,843,"+"
"SCO2865","49h.DargR.M145",4.561,0,3122091,3122933,843,"+"
"SCO2865","56h.DargR.M145",4.683,0,3122091,3122933,843,"+"
"SCO2865","66h.DargR.M145",5.353,0,3122091,3122933,843,"+"
"SCO2865","32h.p.BH.DargR.M145",0,0,3122091,3122933,843,"+"
"SCO2865","42h.p.BH.DargR.M145",0,0,3122091,3122933,843,"+"
"SCO2865","49h.p.BH.DargR.M145",0,0,3122091,3122933,843,"+"
"SCO2865","56h.p.BH.DargR.M145",0,0,3122091,3122933,843,"+"
"SCO2865","66h.p.BH.DargR.M145",0,0,3122091,3122933,843,"+"
"SCO2866","32h.DargR.M145",3.497,0,3123223,3123477,255,"+"
"SCO2866","42h.DargR.M145",3.99,0,3123223,3123477,255,"+"
"SCO2866","49h.DargR.M145",3.432,0,3123223,3123477,255,"+"
"SCO2866","56h.DargR.M145",3.287,0,3123223,3123477,255,"+"
"SCO2866","66h.DargR.M145",4.084,0,3123223,3123477,255,"+"
"SCO2866","32h.p.BH.DargR.M145",0,0,3123223,3123477,255,"+"
"SCO2866","42h.p.BH.DargR.M145",0,0,3123223,3123477,255,"+"
"SCO2866","49h.p.BH.DargR.M145",0,0,3123223,3123477,255,"+"
"SCO2866","56h.p.BH.DargR.M145",1e-06,0,3123223,3123477,255,"+"
"SCO2866","66h.p.BH.DargR.M145",0,0,3123223,3123477,255,"+"
"SCO2867","32h.DargR.M145",3.654,0,3123679,3123906,228,"+"
"SCO2867","42h.DargR.M145",3.387,0,3123679,3123906,228,"+"
"SCO2867","49h.DargR.M145",2.894,0,3123679,3123906,228,"+"
"SCO2867","56h.DargR.M145",2.759,0,3123679,3123906,228,"+"
"SCO2867","66h.DargR.M145",2.819,0,3123679,3123906,228,"+"
"SCO2867","32h.p.BH.DargR.M145",0,0,3123679,3123906,228,"+"
"SCO2867","42h.p.BH.DargR.M145",0,0,3123679,3123906,228,"+"
"SCO2867","49h.p.BH.DargR.M145",5e-06,0,3123679,3123906,228,"+"
"SCO2867","56h.p.BH.DargR.M145",1.3e-05,0,3123679,3123906,228,"+"
"SCO2867","66h.p.BH.DargR.M145",6e-06,0,3123679,3123906,228,"+"
"SCO2868","32h.DargR.M145",3.427,0,3123914,3124393,480,"+"
"SCO2868","42h.DargR.M145",3.318,0,3123914,3124393,480,"+"
"SCO2868","49h.DargR.M145",2.782,0,3123914,3124393,480,"+"
"SCO2868","56h.DargR.M145",2.78,0,3123914,3124393,480,"+"
"SCO2868","66h.DargR.M145",2.666,0,3123914,3124393,480,"+"
"SCO2868","32h.p.BH.DargR.M145",0,0,3123914,3124393,480,"+"
"SCO2868","42h.p.BH.DargR.M145",0,0,3123914,3124393,480,"+"
"SCO2868","49h.p.BH.DargR.M145",4e-06,0,3123914,3124393,480,"+"
"SCO2868","56h.p.BH.DargR.M145",5e-06,0,3123914,3124393,480,"+"
"SCO2868","66h.p.BH.DargR.M145",5e-06,0,3123914,3124393,480,"+"
"SCO2869","32h.DargR.M145",3.066,0,3124417,3125262,846,"+"
"SCO2869","42h.DargR.M145",2.176,0,3124417,3125262,846,"+"
"SCO2869","49h.DargR.M145",2.467,0,3124417,3125262,846,"+"
"SCO2869","56h.DargR.M145",2.211,0,3124417,3125262,846,"+"
"SCO2869","66h.DargR.M145",2.107,0,3124417,3125262,846,"+"
"SCO2869","32h.p.BH.DargR.M145",0,0,3124417,3125262,846,"+"
"SCO2869","42h.p.BH.DargR.M145",0,0,3124417,3125262,846,"+"
"SCO2869","49h.p.BH.DargR.M145",0,0,3124417,3125262,846,"+"
"SCO2869","56h.p.BH.DargR.M145",1e-06,0,3124417,3125262,846,"+"
"SCO2869","66h.p.BH.DargR.M145",1e-06,0,3124417,3125262,846,"+"
"SCO2872","32h.DargR.M145",0.546,0,3126611,3127843,1233,"+"
"SCO2872","42h.DargR.M145",0.004,0,3126611,3127843,1233,"+"
"SCO2872","49h.DargR.M145",0.109,0,3126611,3127843,1233,"+"
"SCO2872","56h.DargR.M145",0.362,0,3126611,3127843,1233,"+"
"SCO2872","66h.DargR.M145",0.136,0,3126611,3127843,1233,"+"
"SCO2872","32h.p.BH.DargR.M145",0.006104,0,3126611,3127843,1233,"+"
"SCO2872","42h.p.BH.DargR.M145",0.987904,0,3126611,3127843,1233,"+"
"SCO2872","49h.p.BH.DargR.M145",0.567272,0,3126611,3127843,1233,"+"
"SCO2872","56h.p.BH.DargR.M145",0.087302,0,3126611,3127843,1233,"+"
"SCO2872","66h.p.BH.DargR.M145",0.624596,0,3126611,3127843,1233,"+"
"SCO2879","32h.DargR.M145",-0.926,0,3134618,3136273,1656,"+"
"SCO2879","42h.DargR.M145",-0.853,0,3134618,3136273,1656,"+"
"SCO2879","49h.DargR.M145",-0.716,0,3134618,3136273,1656,"+"
"SCO2879","56h.DargR.M145",-0.296,0,3134618,3136273,1656,"+"
"SCO2879","66h.DargR.M145",-0.393,0,3134618,3136273,1656,"+"
"SCO2879","32h.p.BH.DargR.M145",0.000117,0,3134618,3136273,1656,"+"
"SCO2879","42h.p.BH.DargR.M145",0.000115,0,3134618,3136273,1656,"+"
"SCO2879","49h.p.BH.DargR.M145",0.001265,0,3134618,3136273,1656,"+"
"SCO2879","56h.p.BH.DargR.M145",0.305152,0,3134618,3136273,1656,"+"
"SCO2879","66h.p.BH.DargR.M145",0.073929,0,3134618,3136273,1656,"+"
"SCO2880","32h.DargR.M145",-0.903,0,3136276,3136698,423,"+"
"SCO2880","42h.DargR.M145",-0.795,0,3136276,3136698,423,"+"
"SCO2880","49h.DargR.M145",-1.076,0,3136276,3136698,423,"+"
"SCO2880","56h.DargR.M145",-0.715,0,3136276,3136698,423,"+"
"SCO2880","66h.DargR.M145",-0.542,0,3136276,3136698,423,"+"
"SCO2880","32h.p.BH.DargR.M145",0.002391,0,3136276,3136698,423,"+"
"SCO2880","42h.p.BH.DargR.M145",0.003193,0,3136276,3136698,423,"+"
"SCO2880","49h.p.BH.DargR.M145",0.000265,0,3136276,3136698,423,"+"
"SCO2880","56h.p.BH.DargR.M145",0.017824,0,3136276,3136698,423,"+"
"SCO2880","66h.p.BH.DargR.M145",0.052176,0,3136276,3136698,423,"+"
"SCO2881","32h.DargR.M145",-0.534,0,3136695,3137048,354,"+"
"SCO2881","42h.DargR.M145",-0.924,0,3136695,3137048,354,"+"
"SCO2881","49h.DargR.M145",-0.735,0,3136695,3137048,354,"+"
"SCO2881","56h.DargR.M145",-0.302,0,3136695,3137048,354,"+"
"SCO2881","66h.DargR.M145",-0.45,0,3136695,3137048,354,"+"
"SCO2881","32h.p.BH.DargR.M145",0.044555,0,3136695,3137048,354,"+"
"SCO2881","42h.p.BH.DargR.M145",0.000152,0,3136695,3137048,354,"+"
"SCO2881","49h.p.BH.DargR.M145",0.002511,0,3136695,3137048,354,"+"
"SCO2881","56h.p.BH.DargR.M145",0.357094,0,3136695,3137048,354,"+"
"SCO2881","66h.p.BH.DargR.M145",0.063406,0,3136695,3137048,354,"+"
"SCO2884","32h.DargR.M145",-0.722,0,3138905,3140131,1227,"+"
"SCO2884","42h.DargR.M145",-0.63,0,3138905,3140131,1227,"+"
"SCO2884","49h.DargR.M145",-0.756,0,3138905,3140131,1227,"+"
"SCO2884","56h.DargR.M145",-0.32,0,3138905,3140131,1227,"+"
"SCO2884","66h.DargR.M145",-0.215,0,3138905,3140131,1227,"+"
"SCO2884","32h.p.BH.DargR.M145",0.004368,0,3138905,3140131,1227,"+"
"SCO2884","42h.p.BH.DargR.M145",0.005834,0,3138905,3140131,1227,"+"
"SCO2884","49h.p.BH.DargR.M145",0.001821,0,3138905,3140131,1227,"+"
"SCO2884","56h.p.BH.DargR.M145",0.313742,0,3138905,3140131,1227,"+"
"SCO2884","66h.p.BH.DargR.M145",0.496992,0,3138905,3140131,1227,"+"
"SCO2889","32h.DargR.M145",-0.012,0,3142528,3144042,1515,"-"
"SCO2889","42h.DargR.M145",0.932,0,3142528,3144042,1515,"-"
"SCO2889","49h.DargR.M145",0.592,0,3142528,3144042,1515,"-"
"SCO2889","56h.DargR.M145",0.228,0,3142528,3144042,1515,"-"
"SCO2889","66h.DargR.M145",0.542,0,3142528,3144042,1515,"-"
"SCO2889","32h.p.BH.DargR.M145",0.999071,0,3142528,3144042,1515,"-"
"SCO2889","42h.p.BH.DargR.M145",2.8e-05,0,3142528,3144042,1515,"-"
"SCO2889","49h.p.BH.DargR.M145",0.00488,0,3142528,3144042,1515,"-"
"SCO2889","56h.p.BH.DargR.M145",0.45422,0,3142528,3144042,1515,"-"
"SCO2889","66h.p.BH.DargR.M145",0.009069,0,3142528,3144042,1515,"-"
"SCO2892","32h.DargR.M145",0.176,0,3145726,3147090,1365,"+"
"SCO2892","42h.DargR.M145",-0.641,0,3145726,3147090,1365,"+"
"SCO2892","49h.DargR.M145",-0.029,0,3145726,3147090,1365,"+"
"SCO2892","56h.DargR.M145",0.234,0,3145726,3147090,1365,"+"
"SCO2892","66h.DargR.M145",0.515,0,3145726,3147090,1365,"+"
"SCO2892","32h.p.BH.DargR.M145",0.737665,0,3145726,3147090,1365,"+"
"SCO2892","42h.p.BH.DargR.M145",0.002773,0,3145726,3147090,1365,"+"
"SCO2892","49h.p.BH.DargR.M145",0.910926,0,3145726,3147090,1365,"+"
"SCO2892","56h.p.BH.DargR.M145",0.468096,0,3145726,3147090,1365,"+"
"SCO2892","66h.p.BH.DargR.M145",0.017939,0,3145726,3147090,1365,"+"
"SCO2899","32h.DargR.M145",-0.439,0,3153870,3154226,357,"-"
"SCO2899","42h.DargR.M145",-0.419,0,3153870,3154226,357,"-"
"SCO2899","49h.DargR.M145",-0.622,0,3153870,3154226,357,"-"
"SCO2899","56h.DargR.M145",-0.166,0,3153870,3154226,357,"-"
"SCO2899","66h.DargR.M145",-0.037,0,3153870,3154226,357,"-"
"SCO2899","32h.p.BH.DargR.M145",0.065126,0,3153870,3154226,357,"-"
"SCO2899","42h.p.BH.DargR.M145",0.034554,0,3153870,3154226,357,"-"
"SCO2899","49h.p.BH.DargR.M145",0.002921,0,3153870,3154226,357,"-"
"SCO2899","56h.p.BH.DargR.M145",0.606356,0,3153870,3154226,357,"-"
"SCO2899","66h.p.BH.DargR.M145",0.946054,0,3153870,3154226,357,"-"
"SCO2914","32h.DargR.M145",1.407,0,3163847,3165274,1428,"-"
"SCO2914","42h.DargR.M145",0.597,0,3163847,3165274,1428,"-"
"SCO2914","49h.DargR.M145",0.374,0,3163847,3165274,1428,"-"
"SCO2914","56h.DargR.M145",0.185,0,3163847,3165274,1428,"-"
"SCO2914","66h.DargR.M145",-0.133,0,3163847,3165274,1428,"-"
"SCO2914","32h.p.BH.DargR.M145",6.2e-05,0,3163847,3165274,1428,"-"
"SCO2914","42h.p.BH.DargR.M145",0.044618,0,3163847,3165274,1428,"-"
"SCO2914","49h.p.BH.DargR.M145",0.202434,0,3163847,3165274,1428,"-"
"SCO2914","56h.p.BH.DargR.M145",0.727768,0,3163847,3165274,1428,"-"
"SCO2914","66h.p.BH.DargR.M145",0.827238,0,3163847,3165274,1428,"-"
"SCO2924","32h.DargR.M145",0.564,0,3175140,3175568,429,"+"
"SCO2924","42h.DargR.M145",1.448,0,3175140,3175568,429,"+"
"SCO2924","49h.DargR.M145",0.259,0,3175140,3175568,429,"+"
"SCO2924","56h.DargR.M145",-0.229,0,3175140,3175568,429,"+"
"SCO2924","66h.DargR.M145",-1.043,0,3175140,3175568,429,"+"
"SCO2924","32h.p.BH.DargR.M145",0.307616,0,3175140,3175568,429,"+"
"SCO2924","42h.p.BH.DargR.M145",0.000325,0,3175140,3175568,429,"+"
"SCO2924","49h.p.BH.DargR.M145",0.522936,0,3175140,3175568,429,"+"
"SCO2924","56h.p.BH.DargR.M145",0.744487,0,3175140,3175568,429,"+"
"SCO2924","66h.p.BH.DargR.M145",0.008798,0,3175140,3175568,429,"+"
"SCO2927","32h.DargR.M145",0.187,0,3178620,3179765,1146,"-"
"SCO2927","42h.DargR.M145",0.966,0,3178620,3179765,1146,"-"
"SCO2927","49h.DargR.M145",0.883,0,3178620,3179765,1146,"-"
"SCO2927","56h.DargR.M145",1.286,0,3178620,3179765,1146,"-"
"SCO2927","66h.DargR.M145",1.847,0,3178620,3179765,1146,"-"
"SCO2927","32h.p.BH.DargR.M145",0.908134,0,3178620,3179765,1146,"-"
"SCO2927","42h.p.BH.DargR.M145",0.003933,0,3178620,3179765,1146,"-"
"SCO2927","49h.p.BH.DargR.M145",0.009435,0,3178620,3179765,1146,"-"
"SCO2927","56h.p.BH.DargR.M145",0.000616,0,3178620,3179765,1146,"-"
"SCO2927","66h.p.BH.DargR.M145",3e-06,0,3178620,3179765,1146,"-"
"SCO2929","32h.DargR.M145",0.011,0,3180504,3181553,1050,"-"
"SCO2929","42h.DargR.M145",0.686,0,3180504,3181553,1050,"-"
"SCO2929","49h.DargR.M145",-0.085,0,3180504,3181553,1050,"-"
"SCO2929","56h.DargR.M145",-0.082,0,3180504,3181553,1050,"-"
"SCO2929","66h.DargR.M145",-0.187,0,3180504,3181553,1050,"-"
"SCO2929","32h.p.BH.DargR.M145",0.999071,0,3180504,3181553,1050,"-"
"SCO2929","42h.p.BH.DargR.M145",7.3e-05,0,3180504,3181553,1050,"-"
"SCO2929","49h.p.BH.DargR.M145",0.617247,0,3180504,3181553,1050,"-"
"SCO2929","56h.p.BH.DargR.M145",0.786663,0,3180504,3181553,1050,"-"
"SCO2929","66h.p.BH.DargR.M145",0.345058,0,3180504,3181553,1050,"-"
"SCO2930","32h.DargR.M145",-0.086,0,3181757,3182404,648,"+"
"SCO2930","42h.DargR.M145",0.847,0,3181757,3182404,648,"+"
"SCO2930","49h.DargR.M145",0.381,0,3181757,3182404,648,"+"
"SCO2930","56h.DargR.M145",-0.145,0,3181757,3182404,648,"+"
"SCO2930","66h.DargR.M145",-0.168,0,3181757,3182404,648,"+"
"SCO2930","32h.p.BH.DargR.M145",0.993966,0,3181757,3182404,648,"+"
"SCO2930","42h.p.BH.DargR.M145",0.002782,0,3181757,3182404,648,"+"
"SCO2930","49h.p.BH.DargR.M145",0.164789,0,3181757,3182404,648,"+"
"SCO2930","56h.p.BH.DargR.M145",0.785504,0,3181757,3182404,648,"+"
"SCO2930","66h.p.BH.DargR.M145",0.730898,0,3181757,3182404,648,"+"
"SCO2931","32h.DargR.M145",0.021,0,3182412,3183686,1275,"+"
"SCO2931","42h.DargR.M145",0.755,0,3182412,3183686,1275,"+"
"SCO2931","49h.DargR.M145",0.218,0,3182412,3183686,1275,"+"
"SCO2931","56h.DargR.M145",0.211,0,3182412,3183686,1275,"+"
"SCO2931","66h.DargR.M145",-0.015,0,3182412,3183686,1275,"+"
"SCO2931","32h.p.BH.DargR.M145",0.999071,0,3182412,3183686,1275,"+"
"SCO2931","42h.p.BH.DargR.M145",0.002884,0,3182412,3183686,1275,"+"
"SCO2931","49h.p.BH.DargR.M145",0.394558,0,3182412,3183686,1275,"+"
"SCO2931","56h.p.BH.DargR.M145",0.603806,0,3182412,3183686,1275,"+"
"SCO2931","66h.p.BH.DargR.M145",0.983462,0,3182412,3183686,1275,"+"
"SCO2933","32h.DargR.M145",0,0,3184552,3185520,969,"+"
"SCO2933","42h.DargR.M145",0.236,0,3184552,3185520,969,"+"
"SCO2933","49h.DargR.M145",-0.738,0,3184552,3185520,969,"+"
"SCO2933","56h.DargR.M145",-0.457,0,3184552,3185520,969,"+"
"SCO2933","66h.DargR.M145",-0.27,0,3184552,3185520,969,"+"
"SCO2933","32h.p.BH.DargR.M145",0.99992,0,3184552,3185520,969,"+"
"SCO2933","42h.p.BH.DargR.M145",0.408425,0,3184552,3185520,969,"+"
"SCO2933","49h.p.BH.DargR.M145",0.005707,0,3184552,3185520,969,"+"
"SCO2933","56h.p.BH.DargR.M145",0.15737,0,3184552,3185520,969,"+"
"SCO2933","66h.p.BH.DargR.M145",0.42012,0,3184552,3185520,969,"+"
"SCO2936","32h.DargR.M145",-0.043,0,3187344,3189140,1797,"-"
"SCO2936","42h.DargR.M145",-0.569,0,3187344,3189140,1797,"-"
"SCO2936","49h.DargR.M145",-0.418,0,3187344,3189140,1797,"-"
"SCO2936","56h.DargR.M145",-0.056,0,3187344,3189140,1797,"-"
"SCO2936","66h.DargR.M145",-0.035,0,3187344,3189140,1797,"-"
"SCO2936","32h.p.BH.DargR.M145",0.999071,0,3187344,3189140,1797,"-"
"SCO2936","42h.p.BH.DargR.M145",0.009288,0,3187344,3189140,1797,"-"
"SCO2936","49h.p.BH.DargR.M145",0.049067,0,3187344,3189140,1797,"-"
"SCO2936","56h.p.BH.DargR.M145",0.910648,0,3187344,3189140,1797,"-"
"SCO2936","66h.p.BH.DargR.M145",0.953723,0,3187344,3189140,1797,"-"
"SCO2943","32h.DargR.M145",0.334,0,3198763,3200400,1638,"-"
"SCO2943","42h.DargR.M145",-0.177,0,3198763,3200400,1638,"-"
"SCO2943","49h.DargR.M145",0.261,0,3198763,3200400,1638,"-"
"SCO2943","56h.DargR.M145",0.244,0,3198763,3200400,1638,"-"
"SCO2943","66h.DargR.M145",0.281,0,3198763,3200400,1638,"-"
"SCO2943","32h.p.BH.DargR.M145",0.003465,0,3198763,3200400,1638,"-"
"SCO2943","42h.p.BH.DargR.M145",0.088701,0,3198763,3200400,1638,"-"
"SCO2943","49h.p.BH.DargR.M145",0.012135,0,3198763,3200400,1638,"-"
"SCO2943","56h.p.BH.DargR.M145",0.037142,0,3198763,3200400,1638,"-"
"SCO2943","66h.p.BH.DargR.M145",0.007865,0,3198763,3200400,1638,"-"
"SCO2959","32h.DargR.M145",-0.279,0,3216421,3217779,1359,"-"
"SCO2959","42h.DargR.M145",-0.092,0,3216421,3217779,1359,"-"
"SCO2959","49h.DargR.M145",0.016,0,3216421,3217779,1359,"-"
"SCO2959","56h.DargR.M145",0.055,0,3216421,3217779,1359,"-"
"SCO2959","66h.DargR.M145",-1.607,0,3216421,3217779,1359,"-"
"SCO2959","32h.p.BH.DargR.M145",0.355199,0,3216421,3217779,1359,"-"
"SCO2959","42h.p.BH.DargR.M145",0.709831,0,3216421,3217779,1359,"-"
"SCO2959","49h.p.BH.DargR.M145",0.951045,0,3216421,3217779,1359,"-"
"SCO2959","56h.p.BH.DargR.M145",0.903335,0,3216421,3217779,1359,"-"
"SCO2959","66h.p.BH.DargR.M145",0,0,3216421,3217779,1359,"-"
"SCO2967","32h.DargR.M145",-0.261,0,3227576,3228700,1125,"-"
"SCO2967","42h.DargR.M145",-0.67,0,3227576,3228700,1125,"-"
"SCO2967","49h.DargR.M145",-0.321,0,3227576,3228700,1125,"-"
"SCO2967","56h.DargR.M145",-0.056,0,3227576,3228700,1125,"-"
"SCO2967","66h.DargR.M145",-0.065,0,3227576,3228700,1125,"-"
"SCO2967","32h.p.BH.DargR.M145",0.423477,0,3227576,3228700,1125,"-"
"SCO2967","42h.p.BH.DargR.M145",0.001329,0,3227576,3228700,1125,"-"
"SCO2967","49h.p.BH.DargR.M145",0.10611,0,3227576,3228700,1125,"-"
"SCO2967","56h.p.BH.DargR.M145",0.904718,0,3227576,3228700,1125,"-"
"SCO2967","66h.p.BH.DargR.M145",0.891212,0,3227576,3228700,1125,"-"
"SCO2971","32h.DargR.M145",-0.813,0,3231048,3231839,792,"-"
"SCO2971","42h.DargR.M145",-0.536,0,3231048,3231839,792,"-"
"SCO2971","49h.DargR.M145",-0.164,0,3231048,3231839,792,"-"
"SCO2971","56h.DargR.M145",0.039,0,3231048,3231839,792,"-"
"SCO2971","66h.DargR.M145",0.493,0,3231048,3231839,792,"-"
"SCO2971","32h.p.BH.DargR.M145",0.002344,0,3231048,3231839,792,"-"
"SCO2971","42h.p.BH.DargR.M145",0.025264,0,3231048,3231839,792,"-"
"SCO2971","49h.p.BH.DargR.M145",0.514033,0,3231048,3231839,792,"-"
"SCO2971","56h.p.BH.DargR.M145",0.950507,0,3231048,3231839,792,"-"
